match_id,date,season,round,team,opponent,player,position,shirt_number,minutes_played,tries,tackles_attempted,tackles_made,tackle_success_rate,turnovers_forced,carries,carry_metres,penalties_conceded,yellow_cards,red_cards
948828,2026-04-04,2026,14,Tokyo Sungoliath,Mie Honda Heat,Mikiya Takamoto,Fly Half,10.0,63.2,0,3,2,0.6667,0,4,22.0,0,0,0
948828,2026-04-04,2026,14,Tokyo Sungoliath,Mie Honda Heat,Pierich Siebert,Number 8,8.0,81.06666666666666,0,11,10,0.9091,0,10,55.0,1,0,0
948828,2026-04-04,2026,14,Tokyo Sungoliath,Mie Honda Heat,Ryuga Hashimoto,Lock (4),19.0,19.1333,0,1,0,0.0,0,4,22.0,0,0,0
948828,2026-04-04,2026,14,Tokyo Sungoliath,Mie Honda Heat,Sam Cane,Openside Flanker,7.0,45.55,0,4,3,0.75,0,8,45.0,0,0,0
948828,2026-04-04,2026,14,Tokyo Sungoliath,Mie Honda Heat,Sam Jeffries,Lock (4),4.0,61.9333,0,5,5,1.0,0,6,29.0,0,0,0
948828,2026-04-04,2026,14,Tokyo Sungoliath,Mie Honda Heat,Sean McMahon,Openside Flanker,20.0,35.5167,0,6,6,1.0,0,8,35.0,1,0,0
948828,2026-04-04,2026,14,Tokyo Sungoliath,Mie Honda Heat,Seiya Ozaki,Right Wing,14.0,81.06666666666666,0,4,4,1.0,0,3,16.0,0,0,0
948828,2026-04-04,2026,14,Tokyo Sungoliath,Mie Honda Heat,Shogo Nakano,Inside Centre,12.0,81.06666666666666,1,3,3,1.0,0,11,68.0,0,0,0
948828,2026-04-04,2026,14,Tokyo Sungoliath,Mie Honda Heat,Shuhei Takeuchi,Tighthead Prop,18.0,35.5167,0,5,5,1.0,0,5,37.0,0,0,0
948828,2026-04-04,2026,14,Tokyo Sungoliath,Mie Honda Heat,Taiga Ozaki,Left Wing,23.0,28.3167,0,2,2,1.0,1,3,18.0,0,0,0
948828,2026-04-04,2026,14,Tokyo Sungoliath,Mie Honda Heat,Tatsuya Miyazaki,Hooker,2.0,45.55,0,5,5,1.0,0,5,27.0,1,0,0
948828,2026-04-04,2026,14,Tokyo Sungoliath,Mie Honda Heat,Yutaka Nagare,Scrum Half,9.0,81.06666666666666,0,2,2,1.0,0,0,0.0,0,0,0
948827,2026-04-04,2026,14,Toyota Verblitz,Kubota Spears,Aaron Smith,Scrum Half,21.0,17.0,0,3,2,0.6667,0,1,1.0,1,0,0
948827,2026-04-04,2026,14,Toyota Verblitz,Kubota Spears,Aidan Morgan,Inside Centre,12.0,50.4167,1,9,7,0.7778,0,7,35.0,0,0,0
948827,2026-04-04,2026,14,Toyota Verblitz,Kubota Spears,Hamdahn Tuipulotu,Tighthead Prop,18.0,30.6667,0,7,6,0.8571,0,2,18.0,1,0,0
948827,2026-04-04,2026,14,Toyota Verblitz,Kubota Spears,Hanjiro Hirai,Loosehead Prop,17.0,10.1,0,3,3,1.0,0,1,10.0,0,0,0
948827,2026-04-04,2026,14,Toyota Verblitz,Kubota Spears,Hingano Lolohea,Blindside Flanker,6.0,81.08333333333333,1,19,17,0.8947,0,14,83.0,1,0,0
948827,2026-04-04,2026,14,Toyota Verblitz,Kubota Spears,Issa Yamakawa,Lock (4),20.0,17.0,0,3,3,1.0,0,1,2.0,1,0,0
948827,2026-04-04,2026,14,Toyota Verblitz,Kubota Spears,Josh Dickson,Lock (4),4.0,64.0833,0,12,11,0.9167,1,9,55.0,0,0,0
948827,2026-04-04,2026,14,Toyota Verblitz,Kubota Spears,Kaito Shigeno,Scrum Half,9.0,64.0833,0,6,5,0.8333,0,3,3.0,0,0,0
948827,2026-04-04,2026,14,Toyota Verblitz,Kubota Spears,Keito Aoki,Number 8,8.0,74.8833,0,17,14,0.8235,0,12,46.0,1,0,0
948827,2026-04-04,2026,14,Toyota Verblitz,Kubota Spears,Kosei Miki,Openside Flanker,7.0,81.08333333333333,0,24,19,0.7917,0,6,26.0,1,0,0
948827,2026-04-04,2026,14,Toyota Verblitz,Kubota Spears,Lourens Erasmus,Lock (5),5.0,81.08333333333333,1,16,12,0.75,0,8,46.0,1,0,0
948827,2026-04-04,2026,14,Toyota Verblitz,Kubota Spears,Mark Tele'a,Left Wing,11.0,81.08333333333333,1,5,4,0.8,1,12,71.0,0,0,0
948827,2026-04-04,2026,14,Toyota Verblitz,Kubota Spears,Nicholas McCurran,Inside Centre,22.0,30.6667,0,2,2,1.0,0,4,40.0,1,0,0
948827,2026-04-04,2026,14,Toyota Verblitz,Kubota Spears,Rikiya Matsuda,Fly Half,10.0,81.08333333333333,0,11,8,0.7273,0,5,39.0,0,0,0
948827,2026-04-04,2026,14,Toyota Verblitz,Kubota Spears,Ryusei Kato,Hooker,16.0,3.9833,0,0,0,,0,0,0.0,0,0,0
948827,2026-04-04,2026,14,Toyota Verblitz,Kubota Spears,Ryusei Koike,Number 8,19.0,6.2,0,4,4,1.0,0,1,2.0,0,0,0
948827,2026-04-04,2026,14,Toyota Verblitz,Kubota Spears,Shinya Komura,Full Back,15.0,70.9833,0,7,4,0.5714,1,6,54.0,0,0,0
948827,2026-04-04,2026,14,Toyota Verblitz,Kubota Spears,Shogo Miura,Loosehead Prop,1.0,70.9833,0,8,8,1.0,0,3,24.0,0,0,0
948827,2026-04-04,2026,14,Toyota Verblitz,Kubota Spears,Siosaia Fifita,Outside Centre,13.0,81.08333333333333,0,6,5,0.8333,1,12,123.0,0,0,0
948827,2026-04-04,2026,14,Toyota Verblitz,Kubota Spears,Taichi Takahashi,Right Wing,14.0,81.08333333333333,0,10,7,0.7,0,4,59.0,0,0,0
948827,2026-04-04,2026,14,Toyota Verblitz,Kubota Spears,Taufa Latu,Tighthead Prop,3.0,50.4167,0,9,7,0.7778,0,2,3.0,1,0,0
948827,2026-04-04,2026,14,Toyota Verblitz,Kubota Spears,Yoshikatsu Hikosaka,Hooker,2.0,77.1,0,9,8,0.8889,0,3,15.0,0,0,0
948827,2026-04-04,2026,14,Toyota Verblitz,Kubota Spears,Yuichiro Wada,Full Back,23.0,10.1,0,3,2,0.6667,0,0,0.0,0,0,0
948826,2026-04-04,2026,14,Yokohama Canon Eagles,Saitama Wild Knights,Amanaki Saumaki,Number 8,8.0,60.7833,1,15,14,0.9333,0,9,44.0,1,0,0
948826,2026-04-04,2026,14,Yokohama Canon Eagles,Saitama Wild Knights,Asahi Doei,Scrum Half,21.0,25.1667,0,1,1,1.0,0,0,0.0,0,0,0
948826,2026-04-04,2026,14,Yokohama Canon Eagles,Saitama Wild Knights,Billy Harmon,Openside Flanker,7.0,73.0667,0,13,12,0.9231,1,6,25.0,2,1,0
948826,2026-04-04,2026,14,Yokohama Canon Eagles,Saitama Wild Knights,Faf de Klerk,Scrum Half,9.0,55.7,0,10,5,0.5,1,5,30.0,0,0,0
948826,2026-04-04,2026,14,Yokohama Canon Eagles,Saitama Wild Knights,Jesse Kriel,Outside Centre,13.0,55.7,0,9,6,0.6667,0,5,20.0,0,0,0
948826,2026-04-04,2026,14,Yokohama Canon Eagles,Saitama Wild Knights,Kippei Ishida,Right Wing,14.0,80.86666666666666,0,8,7,0.875,0,7,19.0,0,0,0
948826,2026-04-04,2026,14,Yokohama Canon Eagles,Saitama Wild Knights,Kosho Muto,Full Back,15.0,80.86666666666666,0,9,5,0.5556,0,9,36.0,0,0,0
948826,2026-04-04,2026,14,Yokohama Canon Eagles,Saitama Wild Knights,Lekima Nasamila,Blindside Flanker,19.0,26.2333,0,5,3,0.6,0,7,65.0,0,0,0
948826,2026-04-04,2026,14,Yokohama Canon Eagles,Saitama Wild Knights,Levi Aumua,Number 8,22.0,25.1667,1,2,1,0.5,0,7,91.0,0,0,0
948826,2026-04-04,2026,14,Yokohama Canon Eagles,Saitama Wild Knights,Liakimatagi Moli,Lock (5),5.0,80.86666666666666,0,14,11,0.7857,0,5,25.0,2,0,0
948826,2026-04-04,2026,14,Yokohama Canon Eagles,Saitama Wild Knights,Liam Coltman,Hooker,16.0,25.1667,0,9,9,1.0,0,2,9.0,0,0,0
948826,2026-04-04,2026,14,Yokohama Canon Eagles,Saitama Wild Knights,Masato Furukawa,Lock (4),20.0,20.0833,0,8,5,0.625,0,2,11.0,0,0,0
948826,2026-04-04,2026,14,Yokohama Canon Eagles,Saitama Wild Knights,Randall Baker,Lock (4),4.0,80.86666666666666,0,12,12,1.0,0,4,22.0,0,0,0
948826,2026-04-04,2026,14,Yokohama Canon Eagles,Saitama Wild Knights,Ryo Tabata,Inside Centre,23.0,8.7833,0,3,2,0.6667,0,0,0.0,0,0,0
948826,2026-04-04,2026,14,Yokohama Canon Eagles,Saitama Wild Knights,Ryosuke Iwaihara,Tighthead Prop,3.0,60.7833,0,11,11,1.0,0,0,0.0,0,0,0
948826,2026-04-04,2026,14,Yokohama Canon Eagles,Saitama Wild Knights,Shota Matsuoka,Tighthead Prop,18.0,20.0833,0,5,4,0.8,0,2,8.0,0,0,0
948826,2026-04-04,2026,14,Yokohama Canon Eagles,Saitama Wild Knights,Shunta Nakamura,Hooker,2.0,55.7,0,8,7,0.875,0,2,2.0,1,0,0
948826,2026-04-04,2026,14,Yokohama Canon Eagles,Saitama Wild Knights,Sione Halasili,Blindside Flanker,6.0,54.6333,0,13,13,1.0,0,1,13.0,1,0,0
948826,2026-04-04,2026,14,Yokohama Canon Eagles,Saitama Wild Knights,Takato Okabe,Loosehead Prop,1.0,67.2,0,14,13,0.9286,0,0,0.0,1,0,0
948826,2026-04-04,2026,14,Yokohama Canon Eagles,Saitama Wild Knights,Tomoki Minami,Loosehead Prop,17.0,13.6667,0,5,5,1.0,1,3,9.0,0,0,0
948826,2026-04-04,2026,14,Yokohama Canon Eagles,Saitama Wild Knights,Viliame Takayawa,Left Wing,11.0,80.86666666666666,0,13,9,0.6923,0,8,60.0,0,0,0
948826,2026-04-04,2026,14,Yokohama Canon Eagles,Saitama Wild Knights,Yu Tamura,Fly Half,10.0,80.86666666666666,0,8,7,0.875,0,3,22.0,0,0,0
948826,2026-04-04,2026,14,Yokohama Canon Eagles,Saitama Wild Knights,Yusuke Kajimura,Inside Centre,12.0,72.0833,0,10,10,1.0,0,6,18.0,0,0,0
948830,2026-04-05,2026,14,BlackRams Tokyo,Kobelco Kobe Steelers,Amato Fakatava,Number 8,8.0,80.35,0,6,6,1.0,0,16,95.0,1,0,0
948830,2026-04-05,2026,14,BlackRams Tokyo,Kobelco Kobe Steelers,Daigo Sasagawa,Tighthead Prop,3.0,49.8333,0,4,3,0.75,0,8,47.0,0,0,0
948830,2026-04-05,2026,14,BlackRams Tokyo,Kobelco Kobe Steelers,Daisuke Nishikawa,Left Wing,11.0,80.35,0,6,4,0.6667,0,9,56.0,0,0,0
948830,2026-04-05,2026,14,BlackRams Tokyo,Kobelco Kobe Steelers,Felix Kalapu,Blindside Flanker,6.0,63.8667,0,6,6,1.0,0,8,48.0,0,0,0
948830,2026-04-05,2026,14,BlackRams Tokyo,Kobelco Kobe Steelers,Ichigo Nakakusu,Fly Half,10.0,58.4167,0,4,3,0.75,0,0,0.0,0,0,0
948830,2026-04-05,2026,14,BlackRams Tokyo,Kobelco Kobe Steelers,Isaac Lucas,Full Back,15.0,80.35,0,8,6,0.75,0,13,100.0,1,0,0
948830,2026-04-05,2026,14,BlackRams Tokyo,Kobelco Kobe Steelers,Kotaro Ito,Fly Half,22.0,21.9333,0,4,3,0.75,0,2,21.0,0,0,0
948830,2026-04-05,2026,14,BlackRams Tokyo,Kobelco Kobe Steelers,Larzlo Sword,Outside Centre,13.0,49.8333,0,3,3,1.0,0,6,43.0,0,0,0
948830,2026-04-05,2026,14,BlackRams Tokyo,Kobelco Kobe Steelers,Masashi Onishi,Hooker,2.0,49.8333,0,0,0,,0,9,59.0,0,0,0
948830,2026-04-05,2026,14,BlackRams Tokyo,Kobelco Kobe Steelers,Michael Allardice,Lock (5),5.0,80.35,0,6,4,0.6667,0,7,34.0,0,0,0
948830,2026-04-05,2026,14,BlackRams Tokyo,Kobelco Kobe Steelers,Otoya Kihara,Openside Flanker,20.0,1.6667,0,0,0,,0,0,0.0,0,0,0
948830,2026-04-05,2026,14,BlackRams Tokyo,Kobelco Kobe Steelers,PJ Latu,Outside Centre,23.0,30.5167,0,5,4,0.8,0,4,20.0,0,0,0
948830,2026-04-05,2026,14,BlackRams Tokyo,Kobelco Kobe Steelers,Paddy Ryan,Tighthead Prop,18.0,30.5167,0,4,3,0.75,0,4,15.0,0,0,0
948830,2026-04-05,2026,14,BlackRams Tokyo,Kobelco Kobe Steelers,Rameka Poihipi,Inside Centre,12.0,80.35,0,9,9,1.0,0,11,69.0,0,0,0
948830,2026-04-05,2026,14,BlackRams Tokyo,Kobelco Kobe Steelers,Reijiro Yamamoto,Lock (4),4.0,80.35,1,10,9,0.9,0,11,50.0,2,0,0
948830,2026-04-05,2026,14,BlackRams Tokyo,Kobelco Kobe Steelers,Shin Ouchi,Hooker,16.0,30.5167,0,4,3,0.75,0,4,22.0,0,0,0
948830,2026-04-05,2026,14,BlackRams Tokyo,Kobelco Kobe Steelers,Shu Yamamoto,Blindside Flanker,19.0,16.4833,0,3,2,0.6667,0,0,0.0,0,0,0
948830,2026-04-05,2026,14,BlackRams Tokyo,Kobelco Kobe Steelers,Shuhei Matsuhashi,Openside Flanker,7.0,78.6833,1,17,13,0.7647,1,14,72.0,1,0,0
948830,2026-04-05,2026,14,BlackRams Tokyo,Kobelco Kobe Steelers,TJ Perenara,Scrum Half,9.0,58.4167,1,6,3,0.5,0,7,29.0,0,0,0
948830,2026-04-05,2026,14,BlackRams Tokyo,Kobelco Kobe Steelers,Taira Main,Right Wing,14.0,80.35,0,5,3,0.6,0,7,51.0,0,0,0
948830,2026-04-05,2026,14,BlackRams Tokyo,Kobelco Kobe Steelers,Taishi Tsumura,Loosehead Prop,17.0,36.05,0,4,4,1.0,0,1,5.0,0,0,0
948830,2026-04-05,2026,14,BlackRams Tokyo,Kobelco Kobe Steelers,Toshiya Takahashi,Scrum Half,21.0,21.9333,0,2,2,1.0,0,2,14.0,0,0,0
948830,2026-04-05,2026,14,BlackRams Tokyo,Kobelco Kobe Steelers,Yuichiro Taniguchi,Loosehead Prop,1.0,44.3,0,7,5,0.7143,0,3,22.0,0,0,0
948830,2026-04-05,2026,14,Kobelco Kobe Steelers,BlackRams Tokyo,Anton Lienert-Brown,Outside Centre,13.0,40.0167,0,3,3,1.0,0,7,51.0,1,0,0
948830,2026-04-05,2026,14,Kobelco Kobe Steelers,BlackRams Tokyo,Ardie Savea,Openside Flanker,7.0,80.35,2,20,18,0.9,0,7,45.0,1,0,0
948830,2026-04-05,2026,14,Kobelco Kobe Steelers,BlackRams Tokyo,Ash Dixon,Hooker,2.0,49.8333,0,18,17,0.9444,0,0,0.0,0,0,0
948830,2026-04-05,2026,14,Kobelco Kobe Steelers,BlackRams Tokyo,Brodie Retallick,Number 8,19.0,30.5167,0,3,3,1.0,0,1,1.0,1,0,0
948830,2026-04-05,2026,14,Kobelco Kobe Steelers,BlackRams Tokyo,Bryn Gatland,Fly Half,10.0,69.8,0,12,9,0.75,0,7,51.0,1,0,0
948830,2026-04-05,2026,14,Kobelco Kobe Steelers,BlackRams Tokyo,Daiki Nakajima,Scrum Half,21.0,20.5833,0,2,2,1.0,0,1,0.0,0,0,0
948830,2026-04-05,2026,14,Kobelco Kobe Steelers,BlackRams Tokyo,Gerard Cowley-Tuioti,Lock (5),5.0,80.35,1,15,14,0.9333,0,5,49.0,2,0,0
948830,2026-04-05,2026,14,Kobelco Kobe Steelers,BlackRams Tokyo,Hikaru Moriwaki,Loosehead Prop,17.0,30.5167,0,4,4,1.0,0,3,15.0,2,0,0
948830,2026-04-05,2026,14,Kobelco Kobe Steelers,BlackRams Tokyo,Hiroshi Yamashita,Tighthead Prop,3.0,55.75,0,10,10,1.0,0,1,4.0,0,0,0
948830,2026-04-05,2026,14,Kobelco Kobe Steelers,BlackRams Tokyo,Inoke Burua,Left Wing,11.0,80.35,0,10,6,0.6,0,4,56.0,0,0,0
948830,2026-04-05,2026,14,Kobelco Kobe Steelers,BlackRams Tokyo,Itsuki Kamimura,Scrum Half,9.0,59.7667,0,12,11,0.9167,0,1,6.0,0,0,0
948830,2026-04-05,2026,14,Kobelco Kobe Steelers,BlackRams Tokyo,Jiwon Gu,Tighthead Prop,18.0,24.6,0,13,12,0.9231,0,0,0.0,0,0,0
948830,2026-04-05,2026,14,Kobelco Kobe Steelers,BlackRams Tokyo,Kazuma Ueda,Right Wing,14.0,80.35,0,4,4,1.0,0,4,29.0,0,0,0
948830,2026-04-05,2026,14,Kobelco Kobe Steelers,BlackRams Tokyo,Michael Little,Outside Centre,23.0,40.3333,0,5,5,1.0,1,3,17.0,2,0,0
948830,2026-04-05,2026,14,Kobelco Kobe Steelers,BlackRams Tokyo,Naohiro Kotaki,Lock (4),4.0,49.8333,0,7,6,0.8571,0,3,15.0,1,0,0
948830,2026-04-05,2026,14,Kobelco Kobe Steelers,BlackRams Tokyo,Seungsin Lee,Fly Half,22.0,10.55,0,0,0,,0,1,1.0,0,0,0
948830,2026-04-05,2026,14,Kobelco Kobe Steelers,BlackRams Tokyo,Shigure Takao,Loosehead Prop,1.0,49.8333,0,15,13,0.8667,0,1,5.0,3,0,0
948830,2026-04-05,2026,14,Kobelco Kobe Steelers,BlackRams Tokyo,Shunsuke Uenobou,Full Back,15.0,80.35,1,5,5,1.0,0,4,33.0,0,0,0
948830,2026-04-05,2026,14,Kobelco Kobe Steelers,BlackRams Tokyo,Solomone Funaki,Number 8,8.0,49.8333,2,20,20,1.0,0,5,54.0,1,0,0
948830,2026-04-05,2026,14,Kobelco Kobe Steelers,BlackRams Tokyo,Takuya Kitade,Hooker,16.0,30.5167,0,9,8,0.8889,0,2,8.0,0,0,0
948830,2026-04-05,2026,14,Kobelco Kobe Steelers,BlackRams Tokyo,Tali Ioasa,Inside Centre,12.0,80.35,0,13,11,0.8462,0,14,113.0,1,0,0
948830,2026-04-05,2026,14,Kobelco Kobe Steelers,BlackRams Tokyo,Tiennan Costley,Blindside Flanker,6.0,80.35,0,21,19,0.9048,0,6,47.0,1,0,0
948830,2026-04-05,2026,14,Kobelco Kobe Steelers,BlackRams Tokyo,Waisake Raratubua,Lock (4),20.0,30.5167,0,10,10,1.0,0,5,35.0,1,0,0
948829,2026-04-05,2026,14,Toshiba Brave Lupus Tokyo,Urayasu D-Rocks,Andrew Makalio,Hooker,2.0,61.7833,0,7,5,0.7143,0,5,28.0,1,0,0
948829,2026-04-05,2026,14,Toshiba Brave Lupus Tokyo,Urayasu D-Rocks,Hiroki Yamamoto,Openside Flanker,20.0,24.1667,0,3,3,1.0,0,2,19.0,1,0,0
948829,2026-04-05,2026,14,Toshiba Brave Lupus Tokyo,Urayasu D-Rocks,Jacob Pierce,Lock (4),4.0,81.45,1,7,6,0.8571,0,7,32.0,0,0,0
948829,2026-04-05,2026,14,Toshiba Brave Lupus Tokyo,Urayasu D-Rocks,Kohei Takahashi,Scrum Half,21.0,41.4167,0,5,3,0.6,1,2,2.0,0,0,0
948829,2026-04-05,2026,14,Toshiba Brave Lupus Tokyo,Urayasu D-Rocks,Masaki Hamada,Left Wing,11.0,81.45,0,8,6,0.75,0,9,73.0,0,0,0
948829,2026-04-05,2026,14,Toshiba Brave Lupus Tokyo,Urayasu D-Rocks,Michael Collins,Inside Centre,12.0,78.1,0,10,10,1.0,0,4,19.0,0,0,0
948829,2026-04-05,2026,14,Toshiba Brave Lupus Tokyo,Urayasu D-Rocks,Michael Leitch,Number 8,8.0,81.45,0,17,17,1.0,0,10,73.0,0,0,0
948829,2026-04-05,2026,14,Toshiba Brave Lupus Tokyo,Urayasu D-Rocks,Michael Stolberg,Lock (5),5.0,81.45,0,15,10,0.6667,0,3,8.0,0,0,0
948829,2026-04-05,2026,14,Toshiba Brave Lupus Tokyo,Urayasu D-Rocks,Rei Ishioka,Right Wing,14.0,81.45,0,12,11,0.9167,0,10,96.0,0,0,0
948829,2026-04-05,2026,14,Toshiba Brave Lupus Tokyo,Urayasu D-Rocks,Richie Mo'unga,Fly Half,10.0,81.45,0,5,4,0.8,1,7,64.0,1,0,0
948829,2026-04-05,2026,14,Toshiba Brave Lupus Tokyo,Urayasu D-Rocks,Rinpei Sakaki,Hooker,16.0,19.6667,0,3,2,0.6667,0,1,4.0,0,0,0
948829,2026-04-05,2026,14,Toshiba Brave Lupus Tokyo,Urayasu D-Rocks,Sena Kimura,Loosehead Prop,1.0,74.1333,0,13,11,0.8462,0,4,14.0,1,0,0
948829,2026-04-05,2026,14,Toshiba Brave Lupus Tokyo,Urayasu D-Rocks,Seta Tamanivalu,Outside Centre,13.0,81.45,3,7,6,0.8571,0,9,64.0,1,0,0
948829,2026-04-05,2026,14,Toshiba Brave Lupus Tokyo,Urayasu D-Rocks,Shohei Ito,Blindside Flanker,19.0,15.7667,0,1,1,1.0,0,1,3.0,0,0,0
948829,2026-04-05,2026,14,Toshiba Brave Lupus Tokyo,Urayasu D-Rocks,Shotaro Ikedo,Full Back,23.0,7.3167,0,1,0,0.0,0,1,18.0,1,0,0
948829,2026-04-05,2026,14,Toshiba Brave Lupus Tokyo,Urayasu D-Rocks,Shuto Harabuchi,Loosehead Prop,17.0,7.3167,0,2,1,0.5,0,0,0.0,0,0,0
948829,2026-04-05,2026,14,Toshiba Brave Lupus Tokyo,Urayasu D-Rocks,Stephanus Du Toit,Inside Centre,22.0,3.35,0,0,0,,0,2,19.0,0,0,0
948829,2026-04-05,2026,14,Toshiba Brave Lupus Tokyo,Urayasu D-Rocks,Takahiro Ogawa,Scrum Half,9.0,40.0333,1,2,1,0.5,0,3,18.0,0,0,0
948829,2026-04-05,2026,14,Toshiba Brave Lupus Tokyo,Urayasu D-Rocks,Takeshi Sasaki,Openside Flanker,7.0,57.2833,0,11,11,1.0,0,5,24.0,0,0,0
948829,2026-04-05,2026,14,Toshiba Brave Lupus Tokyo,Urayasu D-Rocks,Takuro Matsunaga,Full Back,15.0,74.1333,0,4,1,0.25,0,9,54.0,0,0,0
948829,2026-04-05,2026,14,Toshiba Brave Lupus Tokyo,Urayasu D-Rocks,Teruo Makabe,Tighthead Prop,18.0,19.6667,1,6,4,0.6667,0,3,52.0,0,0,0
948829,2026-04-05,2026,14,Toshiba Brave Lupus Tokyo,Urayasu D-Rocks,Yoshitaka Tokunaga,Blindside Flanker,6.0,65.6833,0,8,7,0.875,0,5,22.0,2,0,0
948829,2026-04-05,2026,14,Toshiba Brave Lupus Tokyo,Urayasu D-Rocks,Yuta Kokaji,Tighthead Prop,3.0,61.7833,0,7,7,1.0,0,3,18.0,0,0,0
948829,2026-04-05,2026,14,Urayasu D-Rocks,Toshiba Brave Lupus Tokyo,Brody MacAskill,Openside Flanker,7.0,81.45,0,9,9,1.0,0,7,57.0,1,0,0
948829,2026-04-05,2026,14,Urayasu D-Rocks,Toshiba Brave Lupus Tokyo,Daishi Kojima,Blindside Flanker,6.0,81.45,0,3,2,0.6667,0,6,45.0,0,0,0
948829,2026-04-05,2026,14,Urayasu D-Rocks,Toshiba Brave Lupus Tokyo,Genki Sudo,Tighthead Prop,18.0,24.1667,0,1,1,1.0,0,1,2.0,0,0,0
948829,2026-04-05,2026,14,Urayasu D-Rocks,Toshiba Brave Lupus Tokyo,Hidetomo Nabeshima,Loosehead Prop,1.0,57.2833,0,10,9,0.9,0,4,14.0,1,0,0
948829,2026-04-05,2026,14,Urayasu D-Rocks,Toshiba Brave Lupus Tokyo,Hikaru Tamura,Fly Half,22.0,30.6167,0,4,3,0.75,0,1,4.0,0,0,0
948829,2026-04-05,2026,14,Urayasu D-Rocks,Toshiba Brave Lupus Tokyo,Jasper Wiese,Number 8,8.0,36.8333,0,4,3,0.75,0,5,16.0,0,0,0
948829,2026-04-05,2026,14,Urayasu D-Rocks,Toshiba Brave Lupus Tokyo,Junichiro Matsushita,Hooker,16.0,70.85,0,15,13,0.8667,0,3,17.0,1,0,0
948829,2026-04-05,2026,14,Urayasu D-Rocks,Toshiba Brave Lupus Tokyo,Kai Ishii,Left Wing,11.0,81.45,0,8,7,0.875,0,7,75.0,0,0,0
948829,2026-04-05,2026,14,Urayasu D-Rocks,Toshiba Brave Lupus Tokyo,Kim Ryom,Tighthead Prop,3.0,57.2833,0,5,5,1.0,0,2,7.0,1,0,0
948829,2026-04-05,2026,14,Urayasu D-Rocks,Toshiba Brave Lupus Tokyo,Luteru Laulala,Full Back,15.0,69.2667,1,3,2,0.6667,0,13,152.0,0,0,0
948829,2026-04-05,2026,14,Urayasu D-Rocks,Toshiba Brave Lupus Tokyo,Manaaki Selby-Rickit,Lock (4),4.0,57.2833,0,3,3,1.0,0,4,16.0,0,0,0
948829,2026-04-05,2026,14,Urayasu D-Rocks,Toshiba Brave Lupus Tokyo,Norifumi Hashimoto,Scrum Half,9.0,63.4667,0,10,10,1.0,0,1,0.0,1,0,0
948829,2026-04-05,2026,14,Urayasu D-Rocks,Toshiba Brave Lupus Tokyo,Otere Black,Fly Half,10.0,50.8333,0,7,4,0.5714,0,3,11.0,0,0,0
948829,2026-04-05,2026,14,Urayasu D-Rocks,Toshiba Brave Lupus Tokyo,Quinten Strange,Lock (5),5.0,81.45,0,8,8,1.0,0,4,22.0,1,0,0
948829,2026-04-05,2026,14,Urayasu D-Rocks,Toshiba Brave Lupus Tokyo,Ren Iinuma,Scrum Half,21.0,17.9833,0,6,6,1.0,0,0,0.0,0,0,0
948829,2026-04-05,2026,14,Urayasu D-Rocks,Toshiba Brave Lupus Tokyo,Ryuji Fujimura,Hooker,2.0,10.6,0,2,2,1.0,0,0,0.0,1,0,0
948829,2026-04-05,2026,14,Urayasu D-Rocks,Toshiba Brave Lupus Tokyo,Samu Kerevi,Inside Centre,12.0,81.45,0,14,12,0.8571,0,11,96.0,0,0,0
948829,2026-04-05,2026,14,Urayasu D-Rocks,Toshiba Brave Lupus Tokyo,Sekonaia Pole,Loosehead Prop,17.0,24.1667,0,2,2,1.0,0,1,3.0,0,0,0
948829,2026-04-05,2026,14,Urayasu D-Rocks,Toshiba Brave Lupus Tokyo,Shane Gates,Outside Centre,13.0,81.45,1,17,15,0.8824,0,6,71.0,1,0,0
948829,2026-04-05,2026,14,Urayasu D-Rocks,Toshiba Brave Lupus Tokyo,Soma Matsumoto,Right Wing,14.0,81.45,2,6,4,0.6667,0,7,104.0,0,0,0
948829,2026-04-05,2026,14,Urayasu D-Rocks,Toshiba Brave Lupus Tokyo,Takuhei Yasuda,Full Back,23.0,12.1833,0,1,1,1.0,0,5,60.0,0,0,0
948829,2026-04-05,2026,14,Urayasu D-Rocks,Toshiba Brave Lupus Tokyo,Tamati Ioane,Number 8,20.0,34.05,0,8,7,0.875,0,7,82.0,1,1,0
948829,2026-04-05,2026,14,Urayasu D-Rocks,Toshiba Brave Lupus Tokyo,Yuzuki Sasaki,Lock (4),19.0,24.1667,0,1,1,1.0,0,2,4.0,0,0,0
948831,2026-04-17,2026,15,BlackRams Tokyo,Mie Honda Heat,Amato Fakatava,Number 8,8.0,25.1167,0,5,4,0.8,0,2,7.0,0,0,0
948831,2026-04-17,2026,15,BlackRams Tokyo,Mie Honda Heat,Brodi McCurran,Blindside Flanker,6.0,61.3833,0,6,4,0.6667,0,5,23.0,0,0,0
948831,2026-04-17,2026,15,BlackRams Tokyo,Mie Honda Heat,Daigo Sasagawa,Tighthead Prop,3.0,40.05,0,3,3,1.0,0,11,42.0,1,0,0
948831,2026-04-17,2026,15,BlackRams Tokyo,Mie Honda Heat,Daisuke Nishikawa,Left Wing,11.0,80.31666666666666,1,9,8,0.8889,0,7,65.0,0,0,0
948831,2026-04-17,2026,15,BlackRams Tokyo,Mie Honda Heat,Harrison Fox,Lock (4),19.0,73.2833,0,12,10,0.8333,0,2,7.0,1,0,0
