match_id,date,season,round,team,opponent,player,x,y,x_end,y_end,kick_type,phase,outcome,metres
939848,2023-12-09,2024,1,Shizuoka BlueRevs,Toshiba Brave Lupus Tokyo,Malo Tuitama,11,47,29,68,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),28
939848,2023-12-09,2024,1,Shizuoka BlueRevs,Toshiba Brave Lupus Tokyo,Takeshi Hino,43,31,71,17,Low,Kick in Play,Collected Bounce,31
939848,2023-12-09,2024,1,Shizuoka BlueRevs,Toshiba Brave Lupus Tokyo,Yuki Yatomi,33,4,55,15,Box,Kick in Play,Caught Full,25
939848,2023-12-09,2024,1,Toshiba Brave Lupus Tokyo,Shizuoka BlueRevs,Atsuki Kuwayama,71,52,71,52,Chip,Kick in Play,Error - Charged Down,0
939848,2023-12-09,2024,1,Toshiba Brave Lupus Tokyo,Shizuoka BlueRevs,Jacob Pierce,5,57,41,68,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),37
939848,2023-12-09,2024,1,Toshiba Brave Lupus Tokyo,Shizuoka BlueRevs,Jone Naikabula,55,66,73,59,Low,Kick in Play,Own Player - Collected,18
939848,2023-12-09,2024,1,Toshiba Brave Lupus Tokyo,Shizuoka BlueRevs,Jone Naikabula,67,65,85,66,Low,Kick in Play,Own Player - Collected,18
939848,2023-12-09,2024,1,Toshiba Brave Lupus Tokyo,Shizuoka BlueRevs,Kohei Takahashi,23,51,45,66,Box,Kick in Play,Caught Full,27
939848,2023-12-09,2024,1,Toshiba Brave Lupus Tokyo,Shizuoka BlueRevs,Kohei Takahashi,27,56,48,61,Box,Kick in Play,Caught Full,22
939848,2023-12-09,2024,1,Toshiba Brave Lupus Tokyo,Shizuoka BlueRevs,Richie Mo'unga,77,16,90,61,Cross Pitch,Kick in Play,Own Player - Collected,48
939848,2023-12-09,2024,1,Toshiba Brave Lupus Tokyo,Shizuoka BlueRevs,Richie Mo'unga,51,57,92,68,Touch Kick,Penalty Kick,Kick in Touch (Full),43
939848,2023-12-09,2024,1,Toshiba Brave Lupus Tokyo,Shizuoka BlueRevs,Richie Mo'unga,33,14,63,0,Touch Kick,Penalty Kick,Kick in Touch (Full),33
939848,2023-12-09,2024,1,Toshiba Brave Lupus Tokyo,Shizuoka BlueRevs,Richie Mo'unga,15,49,67,45,Territorial,Kick in Play (Own 22),Caught Full,53
939848,2023-12-09,2024,1,Toshiba Brave Lupus Tokyo,Shizuoka BlueRevs,Richie Mo'unga,12,37,37,68,Touch Kick,Penalty Kick,Kick in Touch (Full),40
939848,2023-12-09,2024,1,Toshiba Brave Lupus Tokyo,Shizuoka BlueRevs,Richie Mo'unga,51,19,76,0,Touch Kick,Penalty Kick,Kick in Touch (Full),31
939848,2023-12-09,2024,1,Toshiba Brave Lupus Tokyo,Shizuoka BlueRevs,Richie Mo'unga,70,42,93,68,Touch Kick,Penalty Kick,Kick in Touch (Full),35
939848,2023-12-09,2024,1,Toshiba Brave Lupus Tokyo,Shizuoka BlueRevs,Richie Mo'unga,17,24,63,9,Territorial,Kick in Play (Own 22),Caught Full,49
939848,2023-12-09,2024,1,Toshiba Brave Lupus Tokyo,Shizuoka BlueRevs,Richie Mo'unga,9,16,40,0,Touch Kick,Penalty Kick,Kick in Touch (Full),36
939848,2023-12-09,2024,1,Toshiba Brave Lupus Tokyo,Shizuoka BlueRevs,Richie Mo'unga,-6,15,30,0,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),40
939848,2023-12-09,2024,1,Toshiba Brave Lupus Tokyo,Shizuoka BlueRevs,Richie Mo'unga,15,63,32,68,Touch Kick,Penalty Kick,Kick in Touch (Full),18
939848,2023-12-09,2024,1,Toshiba Brave Lupus Tokyo,Shizuoka BlueRevs,Richie Mo'unga,42,38,98,66,Territorial,Kick in Play,Collected Bounce,63
939848,2023-12-09,2024,1,Toshiba Brave Lupus Tokyo,Shizuoka BlueRevs,Richie Mo'unga,44,50,36,68,Touch Kick,Kick in Play,Kick in Touch (Full),21
939848,2023-12-09,2024,1,Toshiba Brave Lupus Tokyo,Shizuoka BlueRevs,Rob Thompson,30,37,34,52,Territorial,Kick in Play,Error - Charged Down,16
939848,2023-12-09,2024,1,Toshiba Brave Lupus Tokyo,Shizuoka BlueRevs,Taichi Mano,32,33,90,7,Territorial,Kick in Play,Collected Bounce,64
939848,2023-12-09,2024,1,Toshiba Brave Lupus Tokyo,Shizuoka BlueRevs,Taichi Mano,43,20,66,19,Territorial,Kick in Play,Caught Full,23
939848,2023-12-09,2024,1,Toshiba Brave Lupus Tokyo,Shizuoka BlueRevs,Taichi Mano,18,18,64,15,Territorial,Kick in Play (Own 22),Caught Full,47
939848,2023-12-09,2024,1,Toshiba Brave Lupus Tokyo,Shizuoka BlueRevs,Takuro Matsunaga,12,57,65,59,Territorial,Kick in Play (Own 22),Collected Bounce,53
939848,2023-12-09,2024,1,Toshiba Brave Lupus Tokyo,Shizuoka BlueRevs,Yuhei Sugiyama,17,55,52,63,Box,Kick in Play (Own 22),Caught Full,36
939848,2023-12-09,2024,1,Toshiba Brave Lupus Tokyo,Shizuoka BlueRevs,Yuhei Sugiyama,51,55,75,61,Box,Kick in Play,Caught Full,25
939845,2023-12-09,2024,1,Toyota Verblitz,BlackRams Tokyo,Beauden Barrett,68,27,90,50,Cross Pitch,Kick in Play,Caught Full,32
939845,2023-12-09,2024,1,Toyota Verblitz,BlackRams Tokyo,Beauden Barrett,75,44,92,68,Touch Kick,Penalty Kick,Kick in Touch (Full),30
939845,2023-12-09,2024,1,Toyota Verblitz,BlackRams Tokyo,Beauden Barrett,17,29,23,29,Low,Kick in Play (Own 22),Collected Bounce,6
939845,2023-12-09,2024,1,Toyota Verblitz,BlackRams Tokyo,Beauden Barrett,23,31,74,40,Territorial,Kick in Play,Caught Full,52
939845,2023-12-09,2024,1,Toyota Verblitz,BlackRams Tokyo,Beauden Barrett,23,20,54,0,Touch Kick,Kick in Play,Kick in Touch (Full),37
939845,2023-12-09,2024,1,Toyota Verblitz,BlackRams Tokyo,Beauden Barrett,21,47,58,68,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),43
939845,2023-12-09,2024,1,Toyota Verblitz,BlackRams Tokyo,Beauden Barrett,34,38,89,42,Territorial,Kick in Play,Collected Bounce,55
939845,2023-12-09,2024,1,Toyota Verblitz,BlackRams Tokyo,Beauden Barrett,35,8,64,0,Touch Kick,Penalty Kick,Kick in Touch (Full),30
939845,2023-12-09,2024,1,Toyota Verblitz,BlackRams Tokyo,Beauden Barrett,63,29,90,23,Chip,Kick in Play,Collected Bounce,27
939845,2023-12-09,2024,1,Toyota Verblitz,BlackRams Tokyo,Beauden Barrett,18,5,19,0,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),5
939845,2023-12-09,2024,1,Toyota Verblitz,BlackRams Tokyo,Beauden Barrett,48,33,82,68,Touch Kick,Penalty Kick,Kick in Touch (Full),50
939845,2023-12-09,2024,1,Toyota Verblitz,BlackRams Tokyo,Beauden Barrett,69,4,83,0,Touch Kick,Penalty Kick,Kick in Touch (Full),14
939845,2023-12-09,2024,1,Toyota Verblitz,BlackRams Tokyo,Beauden Barrett,12,43,60,52,Territorial,Kick in Play (Own 22),Caught Full,49
939845,2023-12-09,2024,1,Toyota Verblitz,BlackRams Tokyo,Beauden Barrett,37,3,67,0,Touch Kick,Penalty Kick,Kick in Touch (Full),31
939845,2023-12-09,2024,1,Toyota Verblitz,BlackRams Tokyo,Beauden Barrett,25,29,68,68,Touch Kick,Kick in Play,Kick in Touch (Bounce),59
939845,2023-12-09,2024,1,Toyota Verblitz,BlackRams Tokyo,Beauden Barrett,19,56,64,67,Territorial,Kick in Play (Own 22),Caught Full,46
939845,2023-12-09,2024,1,Toyota Verblitz,BlackRams Tokyo,Charlie Lawrence,66,29,83,36,Cross Pitch,Kick in Play,Caught Full,18
939845,2023-12-09,2024,1,Toyota Verblitz,BlackRams Tokyo,Dick Wilson,11,53,80,33,Territorial,Kick in Play (Own 22),Collected Bounce,73
939845,2023-12-09,2024,1,Toyota Verblitz,BlackRams Tokyo,Rintaro Maruyama,67,18,102,10,Low,Kick in Play,In Goal,36
939845,2023-12-09,2024,1,Toyota Verblitz,BlackRams Tokyo,Rintaro Maruyama,63,43,71,6,Cross Pitch,Kick in Play,Own Player - Collected,38
939845,2023-12-09,2024,1,Toyota Verblitz,BlackRams Tokyo,Tiaan Falcon,6,17,53,0,Touch Kick,Penalty Kick,Kick in Touch (Full),50
939845,2023-12-09,2024,1,Toyota Verblitz,BlackRams Tokyo,Tiaan Falcon,47,18,92,0,Touch Kick,Penalty Kick,Kick in Touch (Full),48
939845,2023-12-09,2024,1,Toyota Verblitz,BlackRams Tokyo,Tiaan Falcon,75,44,75,44,Chip,Kick in Play,Error - Charged Down,1
939845,2023-12-09,2024,1,Toyota Verblitz,BlackRams Tokyo,Tiaan Falcon,15,50,45,68,Touch Kick,Penalty Kick,Kick in Touch (Full),35
939845,2023-12-09,2024,1,Toyota Verblitz,BlackRams Tokyo,Tiaan Falcon,45,53,94,67,Touch Kick,Penalty Kick,Error - Territorial Loss,52
939845,2023-12-09,2024,1,Toyota Verblitz,BlackRams Tokyo,Tiaan Falcon,37,47,43,68,Touch Kick,Kick in Play,Kick in Touch (Full),22
939845,2023-12-09,2024,1,Toyota Verblitz,BlackRams Tokyo,William Tupou,56,50,98,59,Territorial,Kick in Play,Collected Bounce,43
939845,2023-12-09,2024,1,Toyota Verblitz,BlackRams Tokyo,Yuki Okada,5,64,51,65,Territorial,Kick in Play (Own 22),Caught Full,46
939849,2023-12-10,2024,1,Kubota Spears,Tokyo Sungoliath,Bernard Foley,8,18,45,0,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),41
939849,2023-12-10,2024,1,Kubota Spears,Tokyo Sungoliath,Bernard Foley,-1,44,32,67,Territorial,Kick in Play (Own 22),Collected Bounce,40
939849,2023-12-10,2024,1,Kubota Spears,Tokyo Sungoliath,Bernard Foley,26,17,31,60,Cross Pitch,Kick in Play,Collected Bounce,44
939849,2023-12-10,2024,1,Kubota Spears,Tokyo Sungoliath,Bernard Foley,-6,52,17,68,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),28
939849,2023-12-10,2024,1,Kubota Spears,Tokyo Sungoliath,Bernard Foley,56,57,56,57,Touch Kick,Kick in Play,Error - Out of Play,0
939849,2023-12-10,2024,1,Kubota Spears,Tokyo Sungoliath,Bernard Foley,12,51,44,68,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),37
939849,2023-12-10,2024,1,Kubota Spears,Tokyo Sungoliath,Bernard Foley,9,16,50,0,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),44
939849,2023-12-10,2024,1,Kubota Spears,Tokyo Sungoliath,Bernard Foley,58,33,87,0,Touch Kick,Kick in Play,Kick in Touch (Bounce),45
939849,2023-12-10,2024,1,Kubota Spears,Tokyo Sungoliath,Bernard Foley,10,19,44,0,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),40
939849,2023-12-10,2024,1,Kubota Spears,Tokyo Sungoliath,Bernard Foley,81,34,95,0,Touch Kick,Penalty Kick,Kick in Touch (Full),38
939849,2023-12-10,2024,1,Kubota Spears,Tokyo Sungoliath,Bernard Foley,95,9,95,0,Touch Kick,Penalty Kick,Kick in Touch (Full),9
939849,2023-12-10,2024,1,Kubota Spears,Tokyo Sungoliath,Bernard Foley,58,13,95,0,Touch Kick,Penalty Kick,Kick in Touch (Full),40
939849,2023-12-10,2024,1,Kubota Spears,Tokyo Sungoliath,Bernard Foley,44,40,72,0,Touch Kick,Penalty Kick,Kick in Touch (Full),50
939849,2023-12-10,2024,1,Kubota Spears,Tokyo Sungoliath,Bernard Foley,67,20,95,0,Touch Kick,Penalty Kick,Kick in Touch (Full),34
939849,2023-12-10,2024,1,Kubota Spears,Tokyo Sungoliath,Bernard Foley,11,20,54,0,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),48
939849,2023-12-10,2024,1,Kubota Spears,Tokyo Sungoliath,Gerhard van den Heever,46,60,73,33,Bomb,Kick in Play,Caught Full,39
939849,2023-12-10,2024,1,Kubota Spears,Tokyo Sungoliath,Gerhard van den Heever,41,18,63,19,Bomb,Kick in Play,Caught Full,22
939849,2023-12-10,2024,1,Kubota Spears,Tokyo Sungoliath,Gerhard van den Heever,21,50,65,53,Territorial,Kick in Play (Own 22),Caught Full,44
939849,2023-12-10,2024,1,Kubota Spears,Tokyo Sungoliath,Gerhard van den Heever,12,21,56,0,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),49
939849,2023-12-10,2024,1,Kubota Spears,Tokyo Sungoliath,Haruto Kida,38,35,73,0,Touch Kick,Kick in Play,Kick in Touch (Bounce),50
939849,2023-12-10,2024,1,Kubota Spears,Tokyo Sungoliath,Koga Nezuka,73,65,90,60,Chip,Kick in Play,Caught Full,17
939849,2023-12-10,2024,1,Kubota Spears,Tokyo Sungoliath,Koga Nezuka,19,53,60,68,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),44
939849,2023-12-10,2024,1,Kubota Spears,Tokyo Sungoliath,Shinobu Fujiwara,53,51,71,58,Box,Kick in Play,Caught Full,20
939847,2023-12-10,2024,1,Saitama Wild Knights,Yokohama Canon Eagles,Damian de Allende,3,24,21,0,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),30
939847,2023-12-10,2024,1,Saitama Wild Knights,Yokohama Canon Eagles,Damian de Allende,54,34,66,36,Chip,Kick in Play,Own Player - Collected,12
939847,2023-12-10,2024,1,Saitama Wild Knights,Yokohama Canon Eagles,Dylan Riley,50,3,62,5,Low,Kick in Play,Own Player - Collected,12
939847,2023-12-10,2024,1,Saitama Wild Knights,Yokohama Canon Eagles,Koki Takeyama,16,64,65,65,Territorial,Kick in Play (Own 22),Caught Full,49
939847,2023-12-10,2024,1,Saitama Wild Knights,Yokohama Canon Eagles,Lachlan Boshier,4,54,-9,41,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),18
939847,2023-12-10,2024,1,Saitama Wild Knights,Yokohama Canon Eagles,Rikiya Matsuda,48,45,82,68,Touch Kick,Penalty Kick,Kick in Touch (Full),41
939847,2023-12-10,2024,1,Saitama Wild Knights,Yokohama Canon Eagles,Rikiya Matsuda,81,30,90,3,Cross Pitch,Kick in Play,Try Kick,29
939847,2023-12-10,2024,1,Saitama Wild Knights,Yokohama Canon Eagles,Rikiya Matsuda,14,44,45,68,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),39
939847,2023-12-10,2024,1,Saitama Wild Knights,Yokohama Canon Eagles,Rikiya Matsuda,4,18,47,3,Territorial,Kick in Play (Own 22),Caught Full,46
939847,2023-12-10,2024,1,Saitama Wild Knights,Yokohama Canon Eagles,Rikiya Matsuda,5,16,33,0,Touch Kick,Penalty Kick,Kick in Touch (Full),32
939847,2023-12-10,2024,1,Saitama Wild Knights,Yokohama Canon Eagles,Rikiya Matsuda,27,26,56,0,Touch Kick,Penalty Kick,Kick in Touch (Full),38
939847,2023-12-10,2024,1,Saitama Wild Knights,Yokohama Canon Eagles,Rikiya Matsuda,8,3,6,0,Low,Kick in Play (Own 22),Kick in Touch (Full),3
939847,2023-12-10,2024,1,Saitama Wild Knights,Yokohama Canon Eagles,Ryuji Noguchi,44,41,69,34,Bomb,Kick in Play,Caught Full,26
939847,2023-12-10,2024,1,Saitama Wild Knights,Yokohama Canon Eagles,Taiki Koyama,32,49,64,55,Box,Kick in Play,Caught Full,32
939847,2023-12-10,2024,1,Saitama Wild Knights,Yokohama Canon Eagles,Taiki Koyama,39,48,50,52,Box,Kick in Play,Collected Bounce,12
939847,2023-12-10,2024,1,Saitama Wild Knights,Yokohama Canon Eagles,Taiki Koyama,24,46,44,49,Box,Kick in Play,Caught Full,20
939847,2023-12-10,2024,1,Saitama Wild Knights,Yokohama Canon Eagles,Taiki Koyama,38,51,38,51,Box,Kick in Play,Error - Out of Play,0
939847,2023-12-10,2024,1,Saitama Wild Knights,Yokohama Canon Eagles,Taiki Koyama,27,45,52,65,Box,Kick in Play,Collected Bounce,33
939847,2023-12-10,2024,1,Saitama Wild Knights,Yokohama Canon Eagles,Taiki Koyama,38,53,55,53,Box,Kick in Play,Own Player - Collected,17
939847,2023-12-10,2024,1,Saitama Wild Knights,Yokohama Canon Eagles,Takuya Yamasawa,46,28,73,0,Touch Kick,Kick in Play,Kick in Touch (Bounce),40
939847,2023-12-10,2024,1,Saitama Wild Knights,Yokohama Canon Eagles,Takuya Yamasawa,19,58,55,65,Territorial,Kick in Play (Own 22),Caught Full,37
939847,2023-12-10,2024,1,Saitama Wild Knights,Yokohama Canon Eagles,Takuya Yamasawa,44,26,79,0,Territorial,Kick in Play,Kick in Touch (Bounce),44
939847,2023-12-10,2024,1,Saitama Wild Knights,Yokohama Canon Eagles,Takuya Yamasawa,12,21,46,0,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),41
939847,2023-12-10,2024,1,Saitama Wild Knights,Yokohama Canon Eagles,Takuya Yamasawa,29,41,80,48,Territorial,Kick in Play,Collected Bounce,51
939847,2023-12-10,2024,1,Saitama Wild Knights,Yokohama Canon Eagles,Takuya Yamasawa,14,28,62,18,Territorial,Kick in Play (Own 22),Caught Full,49
939847,2023-12-10,2024,1,Saitama Wild Knights,Yokohama Canon Eagles,Takuya Yamasawa,34,11,50,3,Low,Kick in Play,Own Player - Collected,18
939847,2023-12-10,2024,1,Saitama Wild Knights,Yokohama Canon Eagles,Takuya Yamasawa,72,3,88,5,Chip,Kick in Play,Collected Bounce,16
939847,2023-12-10,2024,1,Saitama Wild Knights,Yokohama Canon Eagles,Takuya Yamasawa,10,34,43,0,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),48
939847,2023-12-10,2024,1,Saitama Wild Knights,Yokohama Canon Eagles,Takuya Yamasawa,38,43,81,61,Territorial,Kick in Play,Collected Bounce,47
939847,2023-12-10,2024,1,Saitama Wild Knights,Yokohama Canon Eagles,Takuya Yamasawa,58,55,95,68,Touch Kick,Penalty Kick,Kick in Touch (Full),39
939847,2023-12-10,2024,1,Saitama Wild Knights,Yokohama Canon Eagles,Takuya Yamasawa,60,15,66,13,Chip,Kick in Play,Own Player - Collected,6
939847,2023-12-10,2024,1,Saitama Wild Knights,Yokohama Canon Eagles,Takuya Yamasawa,10,39,63,34,Territorial,Kick in Play (Own 22),Caught Full,53
939847,2023-12-10,2024,1,Saitama Wild Knights,Yokohama Canon Eagles,Takuya Yamasawa,46,17,75,0,Touch Kick,Penalty Kick,Kick in Touch (Full),34
939847,2023-12-10,2024,1,Saitama Wild Knights,Yokohama Canon Eagles,Takuya Yamasawa,30,55,54,67,Low,Kick in Play,Collected Bounce,27
939847,2023-12-10,2024,1,Saitama Wild Knights,Yokohama Canon Eagles,Tomoki Osada,71,14,93,13,Box,Kick in Play,Pressure Error,22
939849,2023-12-10,2024,1,Tokyo Sungoliath,Kubota Spears,Cheslin Kolbe,29,38,77,61,Territorial,Kick in Play,Collected Bounce,54
939849,2023-12-10,2024,1,Tokyo Sungoliath,Kubota Spears,Cheslin Kolbe,33,28,104,34,Territorial,Kick in Play,Collected Bounce,71
939849,2023-12-10,2024,1,Tokyo Sungoliath,Kubota Spears,Cheslin Kolbe,13,55,68,64,Territorial,Kick in Play (Own 22),Caught Full,56
939849,2023-12-10,2024,1,Tokyo Sungoliath,Kubota Spears,Cheslin Kolbe,46,31,72,24,Bomb,Kick in Play,Caught Full,27
939849,2023-12-10,2024,1,Tokyo Sungoliath,Kubota Spears,Cheslin Kolbe,9,44,43,68,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),42
939849,2023-12-10,2024,1,Tokyo Sungoliath,Kubota Spears,Cheslin Kolbe,66,20,55,15,Territorial,Kick in Play,Error - Charged Down,12
939849,2023-12-10,2024,1,Tokyo Sungoliath,Kubota Spears,Keisuke Moriya,38,22,91,29,Territorial,Kick in Play,Collected Bounce,54
939849,2023-12-10,2024,1,Tokyo Sungoliath,Kubota Spears,Keisuke Moriya,18,23,94,47,Territorial,Kick in Play (Own 22),Collected Bounce,80
939849,2023-12-10,2024,1,Tokyo Sungoliath,Kubota Spears,Keisuke Moriya,46,15,55,12,Territorial,Kick in Play,Pressure Error,10
939849,2023-12-10,2024,1,Tokyo Sungoliath,Kubota Spears,Keisuke Moriya,48,35,58,33,Territorial,Kick in Play,Pressure Error,11
939849,2023-12-10,2024,1,Tokyo Sungoliath,Kubota Spears,Kotaro Matsushima,82,25,88,62,Cross Pitch,Kick in Play,Try Kick,39
939849,2023-12-10,2024,1,Tokyo Sungoliath,Kubota Spears,Kotaro Matsushima,47,55,72,57,Bomb,Kick in Play,Caught Full,26
939849,2023-12-10,2024,1,Tokyo Sungoliath,Kubota Spears,Mikiya Takamoto,11,27,50,0,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),48
939849,2023-12-10,2024,1,Tokyo Sungoliath,Kubota Spears,Mikiya Takamoto,13,9,37,0,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),26
939849,2023-12-10,2024,1,Tokyo Sungoliath,Kubota Spears,Mikiya Takamoto,9,34,40,0,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),46
939849,2023-12-10,2024,1,Tokyo Sungoliath,Kubota Spears,Mikiya Takamoto,38,39,44,41,Territorial,Kick in Play,Error - Charged Down,7
939849,2023-12-10,2024,1,Tokyo Sungoliath,Kubota Spears,Mikiya Takamoto,11,43,62,10,Territorial,Kick in Play (Own 22),Caught Full,61
939849,2023-12-10,2024,1,Tokyo Sungoliath,Kubota Spears,Mikiya Takamoto,43,50,86,26,Territorial,Kick in Play,Collected Bounce,50
939849,2023-12-10,2024,1,Tokyo Sungoliath,Kubota Spears,Mikiya Takamoto,82,7,92,0,Touch Kick,Penalty Kick,Kick in Touch (Full),12
939849,2023-12-10,2024,1,Tokyo Sungoliath,Kubota Spears,Mikiya Takamoto,45,17,49,0,Touch Kick,Kick in Play,Kick in Touch (Full),18
939849,2023-12-10,2024,1,Tokyo Sungoliath,Kubota Spears,Mikiya Takamoto,15,28,69,15,Territorial,Kick in Play (Own 22),Caught Full,57
939849,2023-12-10,2024,1,Tokyo Sungoliath,Kubota Spears,Mikiya Takamoto,-4,51,22,68,Touch Kick,Kick in Play (Own 22),Kick in Touch (Full),32
939849,2023-12-10,2024,1,Tokyo Sungoliath,Kubota Spears,Mikiya Takamoto,25,36,48,68,Touch Kick,Penalty Kick,Kick in Touch (Full),40
939849,2023-12-10,2024,1,Tokyo Sungoliath,Kubota Spears,Mikiya Takamoto,16,27,67,15,Territorial,Kick in Play (Own 22),Caught Full,52
939849,2023-12-10,2024,1,Tokyo Sungoliath,Kubota Spears,Mikiya Takamoto,74,58,95,68,Touch Kick,Penalty Kick,Kick in Touch (Full),23
939849,2023-12-10,2024,1,Tokyo Sungoliath,Kubota Spears,Mikiya Takamoto,48,8,50,0,Touch Kick,Kick in Play,Kick in Touch (Full),9
939849,2023-12-10,2024,1,Tokyo Sungoliath,Kubota Spears,Seiya Ozaki,77,38,97,63,Low,Kick in Play,Pressure Carried Over,33
939849,2023-12-10,2024,1,Tokyo Sungoliath,Kubota Spears,Seiya Ozaki,79,67,104,62,Low,Kick in Play,In Goal,25
939849,2023-12-10,2024,1,Tokyo Sungoliath,Kubota Spears,Taiga Ozaki,25,31,82,19,Territorial,Kick in Play,Collected Bounce,58
939849,2023-12-10,2024,1,Tokyo Sungoliath,Kubota Spears,Yutaka Nagare,54,46,44,18,Box,Kick in Play,Error - Charged Down,30
939849,2023-12-10,2024,1,Tokyo Sungoliath,Kubota Spears,Yutaka Nagare,54,51,71,55,Box,Kick in Play,Own Player - Collected,17
939849,2023-12-10,2024,1,Tokyo Sungoliath,Kubota Spears,Yutaka Nagare,51,33,84,68,Box,Kick in Play,Kick in Touch (Bounce),48
939849,2023-12-10,2024,1,Tokyo Sungoliath,Kubota Spears,Yutaka Nagare,11,55,44,68,Box,Kick in Play (Own 22),Kick in Touch (Full),36
939849,2023-12-10,2024,1,Tokyo Sungoliath,Kubota Spears,Yutaka Nagare,42,4,72,4,Box,Kick in Play,Caught Full,30
939849,2023-12-10,2024,1,Tokyo Sungoliath,Kubota Spears,Yutaka Nagare,49,33,66,34,Box,Kick in Play,Own Player - Collected,18
939849,2023-12-10,2024,1,Tokyo Sungoliath,Kubota Spears,Yutaka Nagare,39,55,46,58,Box,Kick in Play,Error - Territorial Loss,8
939849,2023-12-10,2024,1,Tokyo Sungoliath,Kubota Spears,Yutaka Nagare,2,56,12,56,Box,Kick in Play (Own 22),Kick in Touch (Full),10
939847,2023-12-10,2024,1,Yokohama Canon Eagles,Saitama Wild Knights,Chihito Matsui,38,3,66,23,Territorial,Kick in Play,Caught Full,35
939847,2023-12-10,2024,1,Yokohama Canon Eagles,Saitama Wild Knights,Faf de Klerk,15,17,44,0,Box,Kick in Play (Own 22),Kick in Touch (Full),34
939847,2023-12-10,2024,1,Yokohama Canon Eagles,Saitama Wild Knights,Faf de Klerk,34,56,41,47,Box,Kick in Play,Own Player - Collected,12
939847,2023-12-10,2024,1,Yokohama Canon Eagles,Saitama Wild Knights,Faf de Klerk,20,35,17,27,Low,Kick in Play (Own 22),Own Player - Collected,8
939847,2023-12-10,2024,1,Yokohama Canon Eagles,Saitama Wild Knights,Faf de Klerk,33,22,47,14,Box,Kick in Play,Own Player - Collected,16
939847,2023-12-10,2024,1,Yokohama Canon Eagles,Saitama Wild Knights,Faf de Klerk,44,12,82,7,Box,Kick in Play,Collected Bounce,38
939847,2023-12-10,2024,1,Yokohama Canon Eagles,Saitama Wild Knights,Faf de Klerk,55,16,77,10,Box,Kick in Play,Own Player - Collected,23
939847,2023-12-10,2024,1,Yokohama Canon Eagles,Saitama Wild Knights,Faf de Klerk,91,55,91,55,Low,Kick in Play,In Goal,0
939847,2023-12-10,2024,1,Yokohama Canon Eagles,Saitama Wild Knights,Faf de Klerk,45,2,75,15,Territorial,Kick in Play,Caught Full,33
939847,2023-12-10,2024,1,Yokohama Canon Eagles,Saitama Wild Knights,Faf de Klerk,82,48,94,68,Touch Kick,Penalty Kick,Kick in Touch (Full),24
